date,source,windDirec,windLevel
2016-08-01,https://lishi.tianqi.com/beijing/201608.html,南风~北风,3-4级
2016-08-02,https://lishi.tianqi.com/beijing/201608.html,南风~北风,3-4级
2016-08-03,https://lishi.tianqi.com/beijing/201608.html,西南风,1级
2016-08-04,https://lishi.tianqi.com/beijing/201608.html,东南风,2级
2016-08-05,https://lishi.tianqi.com/beijing/201608.html,东南风,2级
2016-08-06,https://lishi.tianqi.com/beijing/201608.html,西南风,2级
2016-08-07,https://lishi.tianqi.com/beijing/201608.html,西南风,1级
2016-08-08,https://lishi.tianqi.com/beijing/201608.html,西南风,2级
2016-08-09,https://lishi.tianqi.com/beijing/201608.html,西南风,2级
2016-08-10,https://lishi.tianqi.com/beijing/201608.html,西南风,2级
2016-08-11,https://lishi.tianqi.com/beijing/201608.html,南风,1级
2016-08-12,https://lishi.tianqi.com/beijing/201608.html,东北风,1级
2016-08-13,https://lishi.tianqi.com/beijing/201608.html,西北风,2级
2016-08-14,https://lishi.tianqi.com/beijing/201608.html,西南风,2级
2016-08-15,https://lishi.tianqi.com/beijing/201608.html,西风,2级
2016-08-16,https://lishi.tianqi.com/beijing/201608.html,西南风,2级
2016-08-17,https://lishi.tianqi.com/beijing/201608.html,北风,2级
2016-10-21,https://lishi.tianqi.com/beijing/201610.html,北风,1级
2016-10-22,https://lishi.tianqi.com/beijing/201610.html,东风,1级
2016-10-23,https://lishi.tianqi.com/beijing/201610.html,无持续风向,小于3级
2016-10-24,https://lishi.tianqi.com/beijing/201610.html,西南风,1级
2016-10-25,https://lishi.tianqi.com/beijing/201610.html,西南风,1级
2016-10-26,https://lishi.tianqi.com/beijing/201610.html,无持续风向,小于3级
2016-10-27,https://lishi.tianqi.com/beijing/201610.html,北风,1级
2016-10-28,https://lishi.tianqi.com/beijing/201610.html,北风,1级
2016-10-29,https://lishi.tianqi.com/beijing/201610.html,西南风,2级
2016-10-30,https://lishi.tianqi.com/beijing/201610.html,北风,4级
2016-10-31,https://lishi.tianqi.com/beijing/201610.html,西北风,2级
2016-09-26,https://lishi.tianqi.com/beijing/201609.html,北风,微风
2016-09-27,https://lishi.tianqi.com/beijing/201609.html,东北风,2级
2016-09-28,https://lishi.tianqi.com/beijing/201609.html,西南风,2级
2016-09-29,https://lishi.tianqi.com/beijing/201609.html,南风,1级
2016-09-30,https://lishi.tianqi.com/beijing/201609.html,西南风,1级
2016-07-01,https://lishi.tianqi.com/beijing/201607.html,南风~北风,3-4级
2016-07-02,https://lishi.tianqi.com/beijing/201607.html,南风~北风,3-4级
2016-07-03,https://lishi.tianqi.com/beijing/201607.html,南风~北风,3-4级
2016-07-04,https://lishi.tianqi.com/beijing/201607.html,南风~北风,3-4级
2016-07-05,https://lishi.tianqi.com/beijing/201607.html,南风~北风,3-4级
2016-07-06,https://lishi.tianqi.com/beijing/201607.html,南风~北风,3-4级
2016-07-07,https://lishi.tianqi.com/beijing/201607.html,南风~北风,3-4级
2016-07-08,https://lishi.tianqi.com/beijing/201607.html,南风~北风,3-4级
2016-07-09,https://lishi.tianqi.com/beijing/201607.html,南风~北风,3-4级
2016-07-10,https://lishi.tianqi.com/beijing/201607.html,南风~北风,3-4级
2016-07-11,https://lishi.tianqi.com/beijing/201607.html,南风~北风,3-4级
2016-07-12,https://lishi.tianqi.com/beijing/201607.html,南风~北风,3-4级
2016-07-13,https://lishi.tianqi.com/beijing/201607.html,南风~北风,3-4级
2016-07-14,https://lishi.tianqi.com/beijing/201607.html,南风~北风,3-4级
2016-07-15,https://lishi.tianqi.com/beijing/201607.html,南风~北风,3-4级
2016-07-16,https://lishi.tianqi.com/beijing/201607.html,南风~北风,3-4级
2016-07-17,https://lishi.tianqi.com/beijing/201607.html,南风~北风,3-4级
2016-06-01,https://lishi.tianqi.com/beijing/201606.html,南风~北风,3-4级
2016-06-02,https://lishi.tianqi.com/beijing/201606.html,南风~北风,3-4级
2016-06-03,https://lishi.tianqi.com/beijing/201606.html,南风~北风,3-4级
2016-06-04,https://lishi.tianqi.com/beijing/201606.html,南风~北风,3-4级
2016-06-05,https://lishi.tianqi.com/beijing/201606.html,南风~北风,3-4级
2016-06-06,https://lishi.tianqi.com/beijing/201606.html,南风~北风,3-4级
2016-06-07,https://lishi.tianqi.com/beijing/201606.html,南风~北风,3-4级
2016-06-08,https://lishi.tianqi.com/beijing/201606.html,南风~北风,3-4级
2016-06-09,https://lishi.tianqi.com/beijing/201606.html,南风~北风,3-4级
2016-06-10,https://lishi.tianqi.com/beijing/201606.html,南风~北风,3-4级
2016-06-11,https://lishi.tianqi.com/beijing/201606.html,南风~北风,3-4级
2016-06-12,https://lishi.tianqi.com/beijing/201606.html,南风~北风,3-4级
2016-06-13,https://lishi.tianqi.com/beijing/201606.html,南风~北风,3-4级
2016-06-14,https://lishi.tianqi.com/beijing/201606.html,南风~北风,3-4级
2016-06-15,https://lishi.tianqi.com/beijing/201606.html,南风~北风,3-4级
2016-06-16,https://lishi.tianqi.com/beijing/201606.html,南风~北风,3-4级
2016-04-01,https://lishi.tianqi.com/beijing/201604.html,南风~北风,3-4级
2016-04-02,https://lishi.tianqi.com/beijing/201604.html,南风~北风,3-4级
2016-04-03,https://lishi.tianqi.com/beijing/201604.html,南风~北风,3-4级
2016-04-04,https://lishi.tianqi.com/beijing/201604.html,南风~北风,3-4级
2016-04-05,https://lishi.tianqi.com/beijing/201604.html,南风~北风,3-4级
2016-04-06,https://lishi.tianqi.com/beijing/201604.html,南风~北风,3-4级
2016-04-07,https://lishi.tianqi.com/beijing/201604.html,南风~北风,3-4级
2016-04-08,https://lishi.tianqi.com/beijing/201604.html,南风~北风,3-4级
2016-04-09,https://lishi.tianqi.com/beijing/201604.html,南风~北风,3-4级
2016-04-10,https://lishi.tianqi.com/beijing/201604.html,南风~北风,3-4级
2016-04-11,https://lishi.tianqi.com/beijing/201604.html,南风~北风,3-4级
2016-04-12,https://lishi.tianqi.com/beijing/201604.html,南风~北风,3-4级
2016-04-13,https://lishi.tianqi.com/beijing/201604.html,南风~北风,3-4级
2016-04-14,https://lishi.tianqi.com/beijing/201604.html,南风~北风,3-4级
2016-04-15,https://lishi.tianqi.com/beijing/201604.html,南风~北风,3-4级
2016-04-16,https://lishi.tianqi.com/beijing/201604.html,南风~北风,3-4级
2016-04-17,https://lishi.tianqi.com/beijing/201604.html,南风~北风,3-4级
2016-04-18,https://lishi.tianqi.com/beijing/201604.html,南风~北风,3-4级
2016-04-19,https://lishi.tianqi.com/beijing/201604.html,南风~北风,3-4级
2016-04-20,https://lishi.tianqi.com/beijing/201604.html,南风~北风,3-4级
2016-04-21,https://lishi.tianqi.com/beijing/201604.html,南风~北风,3-4级
2016-04-22,https://lishi.tianqi.com/beijing/201604.html,南风~北风,3-4级
2016-04-23,https://lishi.tianqi.com/beijing/201604.html,南风~北风,3-4级
2016-04-24,https://lishi.tianqi.com/beijing/201604.html,南风~北风,3-4级
2016-04-25,https://lishi.tianqi.com/beijing/201604.html,南风~北风,3-4级
2016-04-26,https://lishi.tianqi.com/beijing/201604.html,南风~北风,3-4级
2016-04-27,https://lishi.tianqi.com/beijing/201604.html,南风~北风,3-4级
2016-04-28,https://lishi.tianqi.com/beijing/201604.html,南风~北风,3-4级
2016-08-18,https://lishi.tianqi.com/beijing/201608.html,东北风,2级
2016-08-19,https://lishi.tianqi.com/beijing/201608.html,南风,2级
2016-08-20,https://lishi.tianqi.com/beijing/201608.html,南风,2级
2016-08-21,https://lishi.tianqi.com/beijing/201608.html,西南风,2级
2016-08-22,https://lishi.tianqi.com/beijing/201608.html,西南风,1级
2016-08-23,https://lishi.tianqi.com/beijing/201608.html,东北风,1级
2016-08-24,https://lishi.tianqi.com/beijing/201608.html,西南风,2级
2016-08-25,https://lishi.tianqi.com/beijing/201608.html,东北风,2级
2016-08-26,https://lishi.tianqi.com/beijing/201608.html,西南风,2级
2016-08-27,https://lishi.tianqi.com/beijing/201608.html,西南风,2级
2016-08-28,https://lishi.tianqi.com/beijing/201608.html,西南风,2级
2016-08-29,https://lishi.tianqi.com/beijing/201608.html,南风,1级
2016-08-30,https://lishi.tianqi.com/beijing/201608.html,西南风,2级
2016-08-31,https://lishi.tianqi.com/beijing/201608.html,北风,2级
2016-07-18,https://lishi.tianqi.com/beijing/201607.html,南风~北风,3-4级
2016-07-19,https://lishi.tianqi.com/beijing/201607.html,南风~北风,3-4级
2016-07-20,https://lishi.tianqi.com/beijing/201607.html,南风~北风,3-4级
2016-07-21,https://lishi.tianqi.com/beijing/201607.html,南风~北风,3-4级
2016-07-22,https://lishi.tianqi.com/beijing/201607.html,南风~北风,3-4级
2016-07-23,https://lishi.tianqi.com/beijing/201607.html,南风~北风,3-4级
2016-07-24,https://lishi.tianqi.com/beijing/201607.html,南风~北风,3-4级
2016-07-25,https://lishi.tianqi.com/beijing/201607.html,南风~北风,3-4级
2016-07-26,https://lishi.tianqi.com/beijing/201607.html,南风~北风,3-4级
2016-07-27,https://lishi.tianqi.com/beijing/201607.html,南风~北风,3-4级
2016-07-28,https://lishi.tianqi.com/beijing/201607.html,南风~北风,3-4级
2016-07-29,https://lishi.tianqi.com/beijing/201607.html,南风~北风,3-4级
2016-07-30,https://lishi.tianqi.com/beijing/201607.html,南风~北风,3-4级
2016-07-31,https://lishi.tianqi.com/beijing/201607.html,南风~北风,3-4级
2016-06-17,https://lishi.tianqi.com/beijing/201606.html,南风~北风,3-4级
2016-06-18,https://lishi.tianqi.com/beijing/201606.html,南风~北风,3-4级
2016-06-19,https://lishi.tianqi.com/beijing/201606.html,南风~北风,3-4级
2016-06-20,https://lishi.tianqi.com/beijing/201606.html,南风~北风,3-4级
2016-06-21,https://lishi.tianqi.com/beijing/201606.html,南风~北风,3-4级
2016-06-23,https://lishi.tianqi.com/beijing/201606.html,南风~北风,3-4级
2016-06-24,https://lishi.tianqi.com/beijing/201606.html,南风~北风,3-4级
2016-06-25,https://lishi.tianqi.com/beijing/201606.html,南风~北风,3-4级
2016-06-26,https://lishi.tianqi.com/beijing/201606.html,南风~北风,3-4级
2016-06-27,https://lishi.tianqi.com/beijing/201606.html,南风~北风,3-4级
2016-06-28,https://lishi.tianqi.com/beijing/201606.html,南风~北风,3-4级
2016-06-29,https://lishi.tianqi.com/beijing/201606.html,南风~北风,3-4级
2016-06-30,https://lishi.tianqi.com/beijing/201606.html,南风~北风,3-4级
2016-04-29,https://lishi.tianqi.com/beijing/201604.html,南风~北风,3-4级
2016-04-30,https://lishi.tianqi.com/beijing/201604.html,南风~北风,3-4级
2016-03-01,https://lishi.tianqi.com/beijing/201603.html,南风~北风,3-4级
2016-03-02,https://lishi.tianqi.com/beijing/201603.html,南风~北风,3-4级
2016-03-03,https://lishi.tianqi.com/beijing/201603.html,南风~北风,3-4级
2016-03-04,https://lishi.tianqi.com/beijing/201603.html,南风~北风,3-4级
2016-03-05,https://lishi.tianqi.com/beijing/201603.html,南风~北风,3-4级
2016-03-06,https://lishi.tianqi.com/beijing/201603.html,南风~北风,3-4级
2016-03-07,https://lishi.tianqi.com/beijing/201603.html,南风~北风,3-4级
2016-03-08,https://lishi.tianqi.com/beijing/201603.html,南风~北风,3-4级
2016-03-09,https://lishi.tianqi.com/beijing/201603.html,南风~北风,3-4级
2016-03-10,https://lishi.tianqi.com/beijing/201603.html,南风~北风,3-4级
2016-03-11,https://lishi.tianqi.com/beijing/201603.html,南风~北风,3-4级
2016-03-12,https://lishi.tianqi.com/beijing/201603.html,南风~北风,3-4级
2016-03-13,https://lishi.tianqi.com/beijing/201603.html,南风~北风,3-4级
2016-03-14,https://lishi.tianqi.com/beijing/201603.html,南风~北风,3-4级
2016-03-15,https://lishi.tianqi.com/beijing/201603.html,南风~北风,3-4级
2016-03-16,https://lishi.tianqi.com/beijing/201603.html,南风~北风,3-4级
2016-03-17,https://lishi.tianqi.com/beijing/201603.html,南风~北风,3-4级
2016-03-18,https://lishi.tianqi.com/beijing/201603.html,南风~北风,3-4级
2016-03-19,https://lishi.tianqi.com/beijing/201603.html,南风~北风,3-4级
2016-03-20,https://lishi.tianqi.com/beijing/201603.html,南风~北风,3-4级
2016-03-21,https://lishi.tianqi.com/beijing/201603.html,南风~北风,3-4级
2016-03-22,https://lishi.tianqi.com/beijing/201603.html,南风~北风,3-4级
2016-05-01,https://lishi.tianqi.com/beijing/201605.html,南风~北风,3-4级
2016-05-02,https://lishi.tianqi.com/beijing/201605.html,南风~北风,3-4级
2016-05-03,https://lishi.tianqi.com/beijing/201605.html,南风~北风,3-4级
2016-05-04,https://lishi.tianqi.com/beijing/201605.html,南风~北风,3-4级
2016-05-05,https://lishi.tianqi.com/beijing/201605.html,南风~北风,3-4级
2016-05-06,https://lishi.tianqi.com/beijing/201605.html,南风~北风,3-4级
2016-05-07,https://lishi.tianqi.com/beijing/201605.html,南风~北风,3-4级
2016-05-08,https://lishi.tianqi.com/beijing/201605.html,南风~北风,3-4级
2016-05-09,https://lishi.tianqi.com/beijing/201605.html,南风~北风,3-4级
2016-05-10,https://lishi.tianqi.com/beijing/201605.html,南风~北风,3-4级
2016-05-11,https://lishi.tianqi.com/beijing/201605.html,南风~北风,3-4级
2016-05-12,https://lishi.tianqi.com/beijing/201605.html,南风~北风,3-4级
2016-05-13,https://lishi.tianqi.com/beijing/201605.html,南风~北风,3-4级
2016-05-14,https://lishi.tianqi.com/beijing/201605.html,南风~北风,3-4级
2016-05-15,https://lishi.tianqi.com/beijing/201605.html,南风~北风,3-4级
2016-05-16,https://lishi.tianqi.com/beijing/201605.html,南风~北风,3-4级
2016-05-17,https://lishi.tianqi.com/beijing/201605.html,南风~北风,3-4级
2016-05-18,https://lishi.tianqi.com/beijing/201605.html,南风~北风,3-4级
2016-02-01,https://lishi.tianqi.com/beijing/201602.html,南风~北风,3-4级
2016-02-02,https://lishi.tianqi.com/beijing/201602.html,南风~北风,3-4级
2016-02-03,https://lishi.tianqi.com/beijing/201602.html,南风~北风,3-4级
2016-02-04,https://lishi.tianqi.com/beijing/201602.html,南风~北风,3-4级
2016-02-05,https://lishi.tianqi.com/beijing/201602.html,南风~北风,3-4级
2016-02-06,https://lishi.tianqi.com/beijing/201602.html,南风~北风,3-4级
2016-02-07,https://lishi.tianqi.com/beijing/201602.html,南风~北风,3-4级
2016-02-08,https://lishi.tianqi.com/beijing/201602.html,南风~北风,3-4级
2016-02-09,https://lishi.tianqi.com/beijing/201602.html,南风~北风,3-4级
2016-02-10,https://lishi.tianqi.com/beijing/201602.html,南风~北风,3-4级
2016-02-11,https://lishi.tianqi.com/beijing/201602.html,南风~北风,3-4级
2016-02-12,https://lishi.tianqi.com/beijing/201602.html,南风~北风,3-4级
2016-02-13,https://lishi.tianqi.com/beijing/201602.html,南风~北风,3-4级
2016-02-14,https://lishi.tianqi.com/beijing/201602.html,南风~北风,3-4级
2016-02-15,https://lishi.tianqi.com/beijing/201602.html,南风~北风,3-4级
2016-02-16,https://lishi.tianqi.com/beijing/201602.html,南风~北风,3-4级
2016-02-17,https://lishi.tianqi.com/beijing/201602.html,南风~北风,3-4级
2016-02-18,https://lishi.tianqi.com/beijing/201602.html,南风~北风,3-4级
2016-02-19,https://lishi.tianqi.com/beijing/201602.html,南风~北风,3-4级
2016-02-20,https://lishi.tianqi.com/beijing/201602.html,南风~北风,3-4级
2016-02-21,https://lishi.tianqi.com/beijing/201602.html,南风~北风,3-4级
2016-02-22,https://lishi.tianqi.com/beijing/201602.html,南风~北风,3-4级
2016-02-23,https://lishi.tianqi.com/beijing/201602.html,南风~北风,3-4级
2016-02-24,https://lishi.tianqi.com/beijing/201602.html,南风~北风,3-4级
2016-01-01,https://lishi.tianqi.com/beijing/201601.html,南风~北风,3-4级
2016-01-02,https://lishi.tianqi.com/beijing/201601.html,南风~北风,3-4级
2016-01-03,https://lishi.tianqi.com/beijing/201601.html,南风~北风,3-4级
2016-01-04,https://lishi.tianqi.com/beijing/201601.html,南风~北风,3-4级
2016-01-05,https://lishi.tianqi.com/beijing/201601.html,南风~北风,3-4级
2016-01-06,https://lishi.tianqi.com/beijing/201601.html,南风~北风,3-4级
2016-01-07,https://lishi.tianqi.com/beijing/201601.html,南风~北风,3-4级
2016-01-08,https://lishi.tianqi.com/beijing/201601.html,南风~北风,3-4级
2016-01-09,https://lishi.tianqi.com/beijing/201601.html,南风~北风,3-4级
2016-01-10,https://lishi.tianqi.com/beijing/201601.html,南风~北风,3-4级
2016-01-11,https://lishi.tianqi.com/beijing/201601.html,南风~北风,3-4级
2016-01-12,https://lishi.tianqi.com/beijing/201601.html,南风~北风,3-4级
2016-01-13,https://lishi.tianqi.com/beijing/201601.html,南风~北风,3-4级
2016-01-14,https://lishi.tianqi.com/beijing/201601.html,南风~北风,3-4级
2016-01-15,https://lishi.tianqi.com/beijing/201601.html,南风~北风,3-4级
2016-01-16,https://lishi.tianqi.com/beijing/201601.html,南风~北风,3-4级
2016-01-17,https://lishi.tianqi.com/beijing/201601.html,南风~北风,3-4级
2016-01-18,https://lishi.tianqi.com/beijing/201601.html,南风~北风,3-4级
2016-01-19,https://lishi.tianqi.com/beijing/201601.html,南风~北风,3-4级
2016-01-20,https://lishi.tianqi.com/beijing/201601.html,南风~北风,3-4级
2016-03-23,https://lishi.tianqi.com/beijing/201603.html,南风~北风,3-4级
2016-03-24,https://lishi.tianqi.com/beijing/201603.html,南风~北风,3-4级
2016-03-25,https://lishi.tianqi.com/beijing/201603.html,南风~北风,3-4级
2016-03-26,https://lishi.tianqi.com/beijing/201603.html,南风~北风,3-4级
2016-03-27,https://lishi.tianqi.com/beijing/201603.html,南风~北风,3-4级
2016-03-28,https://lishi.tianqi.com/beijing/201603.html,南风~北风,3-4级
2016-03-29,https://lishi.tianqi.com/beijing/201603.html,南风~北风,3-4级
2016-03-30,https://lishi.tianqi.com/beijing/201603.html,南风~北风,3-4级
2016-03-31,https://lishi.tianqi.com/beijing/201603.html,南风~北风,3-4级
2016-05-19,https://lishi.tianqi.com/beijing/201605.html,南风~北风,3-4级
2016-05-20,https://lishi.tianqi.com/beijing/201605.html,南风~北风,3-4级
2016-05-21,https://lishi.tianqi.com/beijing/201605.html,南风~北风,3-4级
2016-05-22,https://lishi.tianqi.com/beijing/201605.html,南风~北风,3-4级
2016-05-23,https://lishi.tianqi.com/beijing/201605.html,南风~北风,3-4级
2016-05-24,https://lishi.tianqi.com/beijing/201605.html,南风~北风,3-4级
2016-05-25,https://lishi.tianqi.com/beijing/201605.html,南风~北风,3-4级
2016-05-26,https://lishi.tianqi.com/beijing/201605.html,南风~北风,3-4级
2016-05-27,https://lishi.tianqi.com/beijing/201605.html,南风~北风,3-4级
2016-05-28,https://lishi.tianqi.com/beijing/201605.html,南风~北风,3-4级
2016-05-29,https://lishi.tianqi.com/beijing/201605.html,南风~北风,3-4级
2016-05-30,https://lishi.tianqi.com/beijing/201605.html,南风~北风,3-4级
2016-05-31,https://lishi.tianqi.com/beijing/201605.html,南风~北风,3-4级
2016-02-25,https://lishi.tianqi.com/beijing/201602.html,南风~北风,3-4级
2016-02-26,https://lishi.tianqi.com/beijing/201602.html,南风~北风,3-4级
2016-02-27,https://lishi.tianqi.com/beijing/201602.html,南风~北风,3-4级
2016-02-28,https://lishi.tianqi.com/beijing/201602.html,南风~北风,3-4级
2016-02-29,https://lishi.tianqi.com/beijing/201602.html,南风~北风,3-4级
2016-01-21,https://lishi.tianqi.com/beijing/201601.html,南风~北风,3-4级
2016-01-22,https://lishi.tianqi.com/beijing/201601.html,南风~北风,3-4级
2016-01-23,https://lishi.tianqi.com/beijing/201601.html,南风~北风,3-4级
2016-01-24,https://lishi.tianqi.com/beijing/201601.html,南风~北风,3-4级
2016-01-25,https://lishi.tianqi.com/beijing/201601.html,南风~北风,3-4级
2016-01-26,https://lishi.tianqi.com/beijing/201601.html,南风~北风,3-4级
2016-01-27,https://lishi.tianqi.com/beijing/201601.html,南风~北风,3-4级
2016-01-28,https://lishi.tianqi.com/beijing/201601.html,南风~北风,3-4级
2016-01-29,https://lishi.tianqi.com/beijing/201601.html,南风~北风,3-4级
2016-01-30,https://lishi.tianqi.com/beijing/201601.html,南风~北风,3-4级
2016-01-31,https://lishi.tianqi.com/beijing/201601.html,南风~北风,3-4级
2015-12-01,https://lishi.tianqi.com/beijing/201512.html,南风~北风,3-4级
2015-12-02,https://lishi.tianqi.com/beijing/201512.html,南风~北风,3-4级
2015-12-03,https://lishi.tianqi.com/beijing/201512.html,南风~北风,3-4级
2015-12-04,https://lishi.tianqi.com/beijing/201512.html,南风~北风,3-4级
2015-12-05,https://lishi.tianqi.com/beijing/201512.html,南风~北风,3-4级
2015-12-06,https://lishi.tianqi.com/beijing/201512.html,南风~北风,3-4级
2015-12-07,https://lishi.tianqi.com/beijing/201512.html,南风~北风,3-4级
2015-12-08,https://lishi.tianqi.com/beijing/201512.html,南风~北风,3-4级
2015-12-09,https://lishi.tianqi.com/beijing/201512.html,南风~北风,3-4级
2015-12-10,https://lishi.tianqi.com/beijing/201512.html,南风~北风,3-4级
2015-12-11,https://lishi.tianqi.com/beijing/201512.html,南风~北风,3-4级
2015-12-12,https://lishi.tianqi.com/beijing/201512.html,南风~北风,3-4级
2015-12-13,https://lishi.tianqi.com/beijing/201512.html,南风~北风,3-4级
2015-12-14,https://lishi.tianqi.com/beijing/201512.html,南风~北风,3-4级
2015-12-15,https://lishi.tianqi.com/beijing/201512.html,南风~北风,3-4级
2015-12-16,https://lishi.tianqi.com/beijing/201512.html,南风~北风,3-4级
2015-12-17,https://lishi.tianqi.com/beijing/201512.html,南风~北风,3-4级
2015-12-18,https://lishi.tianqi.com/beijing/201512.html,南风~北风,3-4级
2015-12-19,https://lishi.tianqi.com/beijing/201512.html,南风~北风,3-4级
2015-12-20,https://lishi.tianqi.com/beijing/201512.html,南风~北风,3-4级
2015-12-21,https://lishi.tianqi.com/beijing/201512.html,南风~北风,3-4级
2015-12-22,https://lishi.tianqi.com/beijing/201512.html,南风~北风,3-4级
2015-10-01,https://lishi.tianqi.com/beijing/201510.html,南风~北风,3-4级
2015-10-02,https://lishi.tianqi.com/beijing/201510.html,南风~北风,3-4级
2015-10-03,https://lishi.tianqi.com/beijing/201510.html,南风~北风,3-4级
2015-10-04,https://lishi.tianqi.com/beijing/201510.html,南风~北风,3-4级
2015-10-05,https://lishi.tianqi.com/beijing/201510.html,南风~北风,3-4级
2015-10-06,https://lishi.tianqi.com/beijing/201510.html,南风~北风,3-4级
2015-10-07,https://lishi.tianqi.com/beijing/201510.html,南风~北风,3-4级
2015-10-08,https://lishi.tianqi.com/beijing/201510.html,南风~北风,3-4级
2015-10-09,https://lishi.tianqi.com/beijing/201510.html,南风~北风,3-4级
2015-10-10,https://lishi.tianqi.com/beijing/201510.html,南风~北风,3-4级
2015-10-11,https://lishi.tianqi.com/beijing/201510.html,南风~北风,3-4级
2015-10-12,https://lishi.tianqi.com/beijing/201510.html,南风~北风,3-4级
2015-10-13,https://lishi.tianqi.com/beijing/201510.html,南风~北风,3-4级
2015-10-14,https://lishi.tianqi.com/beijing/201510.html,南风~北风,3-4级
2015-10-15,https://lishi.tianqi.com/beijing/201510.html,南风~北风,3-4级
2015-10-16,https://lishi.tianqi.com/beijing/201510.html,南风~北风,3-4级
2015-10-17,https://lishi.tianqi.com/beijing/201510.html,南风~北风,3-4级
2015-10-18,https://lishi.tianqi.com/beijing/201510.html,南风~北风,3-4级
2015-10-19,https://lishi.tianqi.com/beijing/201510.html,南风~北风,3-4级
2015-10-20,https://lishi.tianqi.com/beijing/201510.html,南风~北风,3-4级
2015-10-21,https://lishi.tianqi.com/beijing/201510.html,南风~北风,3-4级
2015-10-22,https://lishi.tianqi.com/beijing/201510.html,南风~北风,3-4级
2015-10-23,https://lishi.tianqi.com/beijing/201510.html,南风~北风,3-4级
2015-09-01,https://lishi.tianqi.com/beijing/201509.html,南风~北风,3-4级
2015-09-02,https://lishi.tianqi.com/beijing/201509.html,南风~北风,3-4级
2015-09-03,https://lishi.tianqi.com/beijing/201509.html,南风~北风,3-4级
2015-09-04,https://lishi.tianqi.com/beijing/201509.html,南风~北风,3-4级
2015-09-05,https://lishi.tianqi.com/beijing/201509.html,南风~北风,3-4级
2015-09-06,https://lishi.tianqi.com/beijing/201509.html,南风~北风,3-4级
2015-09-07,https://lishi.tianqi.com/beijing/201509.html,南风~北风,3-4级
2015-09-08,https://lishi.tianqi.com/beijing/201509.html,南风~北风,3-4级
2015-09-09,https://lishi.tianqi.com/beijing/201509.html,南风~北风,3-4级
2015-09-10,https://lishi.tianqi.com/beijing/201509.html,南风~北风,3-4级
2015-09-11,https://lishi.tianqi.com/beijing/201509.html,南风~北风,3-4级
2015-09-12,https://lishi.tianqi.com/beijing/201509.html,南风~北风,3-4级
2015-09-13,https://lishi.tianqi.com/beijing/201509.html,南风~北风,3-4级
2015-09-14,https://lishi.tianqi.com/beijing/201509.html,南风~北风,3-4级
2015-09-15,https://lishi.tianqi.com/beijing/201509.html,南风~北风,3-4级
2015-09-16,https://lishi.tianqi.com/beijing/201509.html,南风~北风,3-4级
2015-09-17,https://lishi.tianqi.com/beijing/201509.html,南风~北风,3-4级
2015-09-18,https://lishi.tianqi.com/beijing/201509.html,南风~北风,3-4级
2015-09-19,https://lishi.tianqi.com/beijing/201509.html,南风~北风,3-4级
2015-09-20,https://lishi.tianqi.com/beijing/201509.html,南风~北风,3-4级
2015-09-21,https://lishi.tianqi.com/beijing/201509.html,南风~北风,3-4级
2015-09-22,https://lishi.tianqi.com/beijing/201509.html,南风~北风,3-4级
2015-09-23,https://lishi.tianqi.com/beijing/201509.html,南风~北风,3-4级
2015-12-23,https://lishi.tianqi.com/beijing/201512.html,南风~北风,3-4级
2015-12-24,https://lishi.tianqi.com/beijing/201512.html,南风~北风,3-4级
2015-12-25,https://lishi.tianqi.com/beijing/201512.html,南风~北风,3-4级
2015-12-26,https://lishi.tianqi.com/beijing/201512.html,南风~北风,3-4级
2015-12-27,https://lishi.tianqi.com/beijing/201512.html,南风~北风,3-4级
2015-12-28,https://lishi.tianqi.com/beijing/201512.html,南风~北风,3-4级
2015-12-29,https://lishi.tianqi.com/beijing/201512.html,南风~北风,3-4级
2015-12-30,https://lishi.tianqi.com/beijing/201512.html,南风~北风,3-4级
2015-12-31,https://lishi.tianqi.com/beijing/201512.html,南风~北风,3-4级
2015-10-24,https://lishi.tianqi.com/beijing/201510.html,南风~北风,3-4级
2015-10-25,https://lishi.tianqi.com/beijing/201510.html,南风~北风,3-4级
2015-10-26,https://lishi.tianqi.com/beijing/201510.html,南风~北风,3-4级
2015-10-27,https://lishi.tianqi.com/beijing/201510.html,南风~北风,3-4级
2015-10-28,https://lishi.tianqi.com/beijing/201510.html,南风~北风,3-4级
2015-10-29,https://lishi.tianqi.com/beijing/201510.html,南风~北风,3-4级
2015-10-30,https://lishi.tianqi.com/beijing/201510.html,南风~北风,3-4级
2015-10-31,https://lishi.tianqi.com/beijing/201510.html,南风~北风,3-4级
2015-09-24,https://lishi.tianqi.com/beijing/201509.html,南风~北风,3-4级
2015-09-25,https://lishi.tianqi.com/beijing/201509.html,南风~北风,3-4级
2015-09-26,https://lishi.tianqi.com/beijing/201509.html,南风~北风,3-4级
2015-09-27,https://lishi.tianqi.com/beijing/201509.html,南风~北风,3-4级
2015-09-28,https://lishi.tianqi.com/beijing/201509.html,南风~北风,3-4级
2015-09-29,https://lishi.tianqi.com/beijing/201509.html,南风~北风,3-4级
2015-09-30,https://lishi.tianqi.com/beijing/201509.html,南风~北风,3-4级
2015-08-01,https://lishi.tianqi.com/beijing/201508.html,南风~北风,3-4级
2015-08-02,https://lishi.tianqi.com/beijing/201508.html,南风~北风,3-4级
2015-08-03,https://lishi.tianqi.com/beijing/201508.html,南风~北风,3-4级
